Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2064, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2065, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2048, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, -9999, -9999, 2320, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, -9999, -9999, 2321, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, -9999, -9999, 2304, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, -9999, -9999, 2370, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, 54, 18, 256, 4d24a777
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, -9999, -9999, 2370, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, 54, 18, 256, 4d24a777
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 56, 16, 57, 16, 16656, 7cd4a844
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2064, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2065, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2048, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2114, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, 54, 18, 0, 14bbaa31
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2064, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2065, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2048, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2114, ffffffff
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, 54, 18, 0, 14bbaa31
232, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16400, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, 54, 18, 256, 14bbaa31
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, 54, 18, 256, 14bbaa31
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, 54, 18, 256, 14bbaa31
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 16, 57, 17, 16656,  f341c84
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16656, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16656, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16656, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16656, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16656, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, 60, 13, 16656, 2ffeee21
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2320, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2321, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2304, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 56, 17, -9999, -9999, 2370, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2064, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2065, ffffffff
233, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2048, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, 60, 13, 16656, 19e8a3ad
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, -9999, -9999, 2370, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, 54, 18, 256, 8b284f98
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 15, 57, 16, 16656,  932c1bf
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2064, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2065, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2048, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2064, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2065, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2048, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2064, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2065, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2048, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2064, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2065, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2048, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 58, 17, 16400, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2064, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2065, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2048, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 0, 14bbaa31
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 57, 18, 16400, 77b2585c
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2320, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2321, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2304, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 58, 17, 16656, 98a02a26
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2114, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 0, c6fc48d5
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2064, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2065, ffffffff
234, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2048, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, 54, 18, 256, f3022961
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, 54, 18, 256, f3022961
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, 54, 18, 256, f3022961
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 51, 10, 52, 11, 16656, d3880e38
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 52, 11, -9999, -9999, 2064, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 52, 11, -9999, -9999, 2065, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (3342346), 52, 11, -9999, -9999, 2048, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 10, 47, 8, 16640, f8bf4b3d
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2064, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2065, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2048, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2064, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2065, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2048, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2064, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2065, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_GREAT_GENERAL (2949121), 47, 8, -9999, -9999, 2048, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 57, 18, 16656, 77b2585c
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 54, 18, 256, 14bbaa31
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_ARCHER (1638405), 57, 16, 56, 17, 16656, c39e1c1a
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2320, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2321, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2304, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2370, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 256, c6fc48d5
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 58, 17, 16656, 98a02a26
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, -9999, -9999, 2114, ffffffff
235, LOC_CIVILIZATION_NORWAY_NAME, UNIT_NORWEGIAN_BERSERKER (2818059), 57, 17, 54, 18, 0, 15611e97
