[2021-06-04 01:23:42]	,            SerialEvent::UnitSelectionChanged, 6.79 ms
[2021-06-04 01:23:42]	,----- FRAME: 487253 time: 66.02ms Moving avg: 19.10ms 11 frames since last 
[2021-06-04 01:23:56]	,LuaContext::UnitPanel, 6.09 ms
[2021-06-04 01:23:56]	,SerialEvent::UnitSelectionChanged, 7.22 ms
[2021-06-04 01:23:56]	,----- FRAME: 488055 time: 23.57ms Moving avg: 16.53ms 803 frames since last 
[2021-06-04 01:23:58]	,                            UIManager_Update, 10.86 ms
[2021-06-04 01:23:58]	,----- FRAME: 488204 time: 18.40ms Moving avg: 16.54ms 150 frames since last 
[2021-06-04 01:24:03]	,SerialEvent::UnitSelectionChanged, 5.66 ms
[2021-06-04 01:24:03]	,----- FRAME: 488461 time: 17.52ms Moving avg: 16.73ms 258 frames since last 
[2021-06-04 01:24:04]	,                LuaContext::TradeRouteChooser, 18.57 ms
[2021-06-04 01:24:04]	,            SerialEvent::InterfaceModeChanged, 21.71 ms
[2021-06-04 01:24:04]	,----- FRAME: 488542 time: 30.54ms Moving avg: 16.91ms 82 frames since last 
[2021-06-04 01:24:10]	,                                            UIManager_ProcessInput, 11.30 ms
[2021-06-04 01:24:10]	,----- FRAME: 488916 time: 8.50ms Moving avg: 16.96ms 375 frames since last 
[2021-06-04 01:24:13]	,    SerialEvent::UnitSelectionChanged, 5.17 ms
[2021-06-04 01:24:13]	,----- FRAME: 489100 time: 16.13ms Moving avg: 16.41ms 185 frames since last 
[2021-06-04 01:24:17]	, WONDERMOVIE: Turn number: 324. Visible mesh count: 830
[2021-06-04 01:24:21]	,            LuaContext::DiplomacyActionView, 18.09 ms
[2021-06-04 01:24:21]	,        GameCoreEvent::DiplomacyStatement, 18.24 ms
[2021-06-04 01:24:21]	,    Civ6App_PublishGameCoreEvents, 30.16 ms
[2021-06-04 01:24:21]	,----- FRAME: 489579 time: 35.59ms Moving avg: 16.80ms 480 frames since last 
[2021-06-04 01:24:24]	, WONDERMOVIE: Turn number: 324. Visible mesh count: 830
[2021-06-04 01:24:27]	,DoGameStateSaveRequest, 996.49 ms
[2021-06-04 01:24:27]	,SerialEvent::PreTurnBegin, 998.16 ms
[2021-06-04 01:24:27]	,----- FRAME: 489892 time: 15.72ms Moving avg: 16.48ms 314 frames since last 
[2021-06-04 01:24:27]	,            GameCoreEvent::TurnBegin, 11.06 ms
[2021-06-04 01:24:27]	,                GameViewState_UpdateCache, 51.46 ms
[2021-06-04 01:24:27]	,            GameViewState_UpdateGameCore, 51.59 ms
[2021-06-04 01:24:27]	,----- FRAME: 489897 time: 81.57ms Moving avg: 17.69ms 6 frames since last 
[2021-06-04 01:24:27]	,                LuaContext::CityBannerManager, 7.67 ms
[2021-06-04 01:24:27]	,                LuaContext::UnitPanel, 5.31 ms
[2021-06-04 01:24:27]	,            GameCoreEvent::PlayerTurnActivated, 14.82 ms
[2021-06-04 01:24:27]	,        Civ6App_PublishGameCoreEvents, 32.72 ms
[2021-06-04 01:24:27]	,            LuaContext::CityBannerManager, 8.42 ms
[2021-06-04 01:24:27]	,        SerialEvent::GameCoreEventPublishComplete, 10.32 ms
[2021-06-04 01:24:27]	, WONDERMOVIE: Turn number: 325. Visible mesh count: 826
[2021-06-04 01:24:27]	,----- FRAME: 489907 time: 74.04ms Moving avg: 18.95ms 11 frames since last 
[2021-06-04 01:25:00]	,                                                                                        LuaContext::CityBannerManager, 9.02 ms
[2021-06-04 01:25:00]	,                                                                                    GameCoreEvent::GovernmentPolicyChanged, 11.69 ms
[2021-06-04 01:25:00]	,                                                                                        LuaContext::CityBannerManager, 9.78 ms
[2021-06-04 01:25:00]	,                                                                                    GameCoreEvent::GovernmentPolicyChanged, 11.03 ms
[2021-06-04 01:25:00]	,                                                                                        LuaContext::CityBannerManager, 7.89 ms
[2021-06-04 01:25:00]	,                                                                                    GameCoreEvent::GovernmentPolicyChanged, 9.18 ms
[2021-06-04 01:25:00]	,                                                                                        LuaContext::CityBannerManager, 6.30 ms
[2021-06-04 01:25:00]	,                                                                                    GameCoreEvent::GovernmentPolicyChanged, 7.34 ms
[2021-06-04 01:25:00]	,                                                                                        LuaContext::GovernmentScreen, 8.85 ms
[2021-06-04 01:25:00]	,                                                                                    GameCoreEvent::GovernmentChanged, 9.13 ms
[2021-06-04 01:25:00]	,                                                                                Civ6App_PublishGameCoreEvents, 51.62 ms
[2021-06-04 01:25:00]	,----- FRAME: 491589 time: 65.79ms Moving avg: 21.80ms 1683 frames since last 
[2021-06-04 01:25:07]	,Civ6App_EOSAPI_RunCallbacks, 141.86 ms
[2021-06-04 01:25:07]	,----- FRAME: 491917 time: 148.40ms Moving avg: 23.36ms 329 frames since last 
[2021-06-04 01:25:08]	,    Civ6App_EOSAPI_RunCallbacks, 37.94 ms
[2021-06-04 01:25:08]	,----- FRAME: 491920 time: 44.35ms Moving avg: 24.17ms 4 frames since last 
[2021-06-04 01:25:19]	,                                                                                        SerialEvent::UnitSelectionChanged, 5.99 ms
[2021-06-04 01:25:19]	,----- FRAME: 492475 time: 16.59ms Moving avg: 15.72ms 556 frames since last 
[2021-06-04 01:25:24]	,LuaContext::UnitPanel, 6.55 ms
[2021-06-04 01:25:24]	,SerialEvent::UnitSelectionChanged, 7.65 ms
[2021-06-04 01:25:24]	,----- FRAME: 492778 time: 18.90ms Moving avg: 16.42ms 304 frames since last 
[2021-06-04 01:25:32]	,LuaContext::UnitPanel, 5.72 ms
[2021-06-04 01:25:32]	,SerialEvent::UnitSelectionChanged, 7.50 ms
[2021-06-04 01:25:32]	,----- FRAME: 493248 time: 15.40ms Moving avg: 16.22ms 471 frames since last 
[2021-06-04 01:25:32]	,                LuaContext::UnitPanel, 6.57 ms
[2021-06-04 01:25:32]	,            SerialEvent::UnitSelectionChanged, 8.21 ms
[2021-06-04 01:25:32]	,----- FRAME: 493267 time: 16.38ms Moving avg: 16.44ms 20 frames since last 
[2021-06-04 01:25:58]	,                UIManager_ProcessInput, 30.81 ms
[2021-06-04 01:25:58]	,----- FRAME: 494761 time: 15.75ms Moving avg: 16.39ms 1495 frames since last 
[2021-06-04 01:26:02]	,                    LuaContext::ProductionPanel, 29.86 ms
[2021-06-04 01:26:02]	,                GameCoreEvent::CityProductionQueueChanged, 29.93 ms
[2021-06-04 01:26:02]	,            Civ6App_PublishGameCoreEvents, 34.51 ms
[2021-06-04 01:26:02]	,----- FRAME: 495025 time: 45.15ms Moving avg: 17.13ms 265 frames since last 
[2021-06-04 01:26:45]	,                                                                            UIManager_ProcessInput, 21.51 ms
[2021-06-04 01:26:45]	,----- FRAME: 497270 time: 18.62ms Moving avg: 15.90ms 2246 frames since last 
[2021-06-04 01:26:50]	,                            SerialEvent::UnitSelectionChanged, 5.02 ms
[2021-06-04 01:26:50]	,----- FRAME: 497551 time: 18.70ms Moving avg: 16.54ms 282 frames since last 
[2021-06-04 01:27:45]	,                                                                            LuaContext::CityBannerManager, 14.98 ms
[2021-06-04 01:27:45]	,                                                                        GameCoreEvent::GovernmentPolicyChanged, 15.34 ms
[2021-06-04 01:27:45]	,                                                                            LuaContext::CityBannerManager, 8.88 ms
[2021-06-04 01:27:45]	,                                                                        GameCoreEvent::GovernmentPolicyChanged, 9.13 ms
[2021-06-04 01:27:45]	,                                                                            LuaContext::CityBannerManager, 10.33 ms
[2021-06-04 01:27:45]	,                                                                        GameCoreEvent::GovernmentPolicyChanged, 10.53 ms
[2021-06-04 01:27:45]	,                                                                            LuaContext::CityBannerManager, 8.62 ms
[2021-06-04 01:27:45]	,                                                                        GameCoreEvent::GovernmentPolicyChanged, 8.85 ms
[2021-06-04 01:27:45]	,                                                                            LuaContext::CityBannerManager, 10.61 ms
[2021-06-04 01:27:45]	,                                                                        GameCoreEvent::GovernmentPolicyChanged, 10.83 ms
[2021-06-04 01:27:45]	,                                                                            LuaContext::CityBannerManager, 9.58 ms
[2021-06-04 01:27:45]	,                                                                        GameCoreEvent::GovernmentPolicyChanged, 10.00 ms
[2021-06-04 01:27:45]	,                                                                    Civ6App_PublishGameCoreEvents, 65.83 ms
[2021-06-04 01:27:45]	,----- FRAME: 500218 time: 74.81ms Moving avg: 20.36ms 2668 frames since last 
[2021-06-04 01:27:52]	, WONDERMOVIE: Turn number: 325. Visible mesh count: 826
[2021-06-04 01:27:57]	, WONDERMOVIE: Turn number: 325. Visible mesh count: 826
[2021-06-04 01:27:58]	,GameCoreEvent::BuildingAddedToMap, 16.02 ms
[2021-06-04 01:27:58]	, WONDERMOVIE: Turn number: 325. Visible mesh count: 826
[2021-06-04 01:27:58]	,----- FRAME: 500969 time: 51.36ms Moving avg: 19.80ms 752 frames since last 
[2021-06-04 01:28:00]	,DoGameStateSaveRequest, 986.03 ms
[2021-06-04 01:28:00]	,SerialEvent::PreTurnBegin, 987.37 ms
[2021-06-04 01:28:00]	,----- FRAME: 501095 time: 17.19ms Moving avg: 16.82ms 127 frames since last 
[2021-06-04 01:28:00]	,                ModelContext_updateVises, 10.22 ms
[2021-06-04 01:28:00]	,----- FRAME: 501099 time: 24.56ms Moving avg: 17.04ms 5 frames since last 
[2021-06-04 01:28:00]	,            GameCoreEvent::TurnBegin, 11.15 ms
[2021-06-04 01:28:00]	,                GameViewState_UpdateCache, 58.37 ms
[2021-06-04 01:28:00]	,            GameViewState_UpdateGameCore, 58.72 ms
[2021-06-04 01:28:00]	,----- FRAME: 501101 time: 87.88ms Moving avg: 18.17ms 3 frames since last 
[2021-06-04 01:28:01]	,                LuaContext::CityBannerManager, 9.60 ms
[2021-06-04 01:28:01]	,                LuaContext::UnitPanel, 5.25 ms
[2021-06-04 01:28:01]	,            GameCoreEvent::PlayerTurnActivated, 16.33 ms
[2021-06-04 01:28:01]	,        Civ6App_PublishGameCoreEvents, 31.68 ms
[2021-06-04 01:28:01]	,            SerialEvent::UnitSelectionChanged, 5.42 ms
[2021-06-04 01:28:01]	,----- FRAME: 501110 time: 66.54ms Moving avg: 19.11ms 10 frames since last 
[2021-06-04 01:28:05]	,UIManager_Update, 10.27 ms
[2021-06-04 01:28:05]	,----- FRAME: 501378 time: 21.51ms Moving avg: 16.48ms 269 frames since last 
[2021-06-04 01:28:11]	,            LuaContext::UnitPanel, 5.66 ms
[2021-06-04 01:28:11]	,        SerialEvent::UnitSelectionChanged, 6.60 ms
[2021-06-04 01:28:11]	,----- FRAME: 501689 time: 20.36ms Moving avg: 16.33ms 312 frames since last 
[2021-06-04 01:28:16]	,LuaContext::UnitPanel, 7.40 ms
[2021-06-04 01:28:16]	,SerialEvent::UnitSelectionChanged, 8.78 ms
[2021-06-04 01:28:16]	,----- FRAME: 502034 time: 17.83ms Moving avg: 16.17ms 346 frames since last 
[2021-06-04 01:28:32]	,    FOWMeshContext_UpdateVises, 13.16 ms
[2021-06-04 01:28:32]	,----- FRAME: 502960 time: 29.29ms Moving avg: 17.14ms 927 frames since last 
[2021-06-04 01:28:33]	,        LuaContext::CityBannerManager, 15.04 ms
[2021-06-04 01:28:33]	,    GameCoreEvent::GovernmentPolicyChanged, 15.25 ms
[2021-06-04 01:28:33]	,        LuaContext::CityBannerManager, 10.61 ms
[2021-06-04 01:28:33]	,    GameCoreEvent::GovernmentPolicyChanged, 10.84 ms
[2021-06-04 01:28:33]	,Civ6App_PublishGameCoreEvents, 30.98 ms
[2021-06-04 01:28:33]	, WONDERMOVIE: Turn number: 326. Visible mesh count: 826
[2021-06-04 01:28:33]	,----- FRAME: 502981 time: 47.59ms Moving avg: 18.16ms 22 frames since last 
[2021-06-04 01:28:37]	, WONDERMOVIE: Turn number: 326. Visible mesh count: 826
[2021-06-04 01:28:37]	,GameCoreEvent::BuildingAddedToMap, 9.10 ms
[2021-06-04 01:28:37]	, WONDERMOVIE: Turn number: 326. Visible mesh count: 826
[2021-06-04 01:28:37]	,----- FRAME: 503258 time: 42.00ms Moving avg: 18.08ms 278 frames since last 
[2021-06-04 01:28:38]	, WONDERMOVIE: Turn number: 326. Visible mesh count: 826
[2021-06-04 01:28:41]	,DoGameStateSaveRequest, 917.21 ms
[2021-06-04 01:28:41]	,SerialEvent::PreTurnBegin, 918.78 ms
[2021-06-04 01:28:41]	,----- FRAME: 503461 time: 17.60ms Moving avg: 17.02ms 204 frames since last 
[2021-06-04 01:28:41]	,            GameCoreEvent::TurnBegin, 10.24 ms
[2021-06-04 01:28:41]	,                GameViewState_UpdateCache, 54.97 ms
[2021-06-04 01:28:41]	,            GameViewState_UpdateGameCore, 55.13 ms
[2021-06-04 01:28:41]	,----- FRAME: 503467 time: 82.45ms Moving avg: 18.04ms 7 frames since last 
[2021-06-04 01:28:41]	,                LuaContext::CityBannerManager, 9.51 ms
[2021-06-04 01:28:41]	,            GameCoreEvent::PlayerTurnActivated, 14.93 ms
[2021-06-04 01:28:41]	, WONDERMOVIE: Turn number: 327. Visible mesh count: 818
[2021-06-04 01:28:41]	,----- FRAME: 503477 time: 60.62ms Moving avg: 18.81ms 11 frames since last 
[2021-06-04 01:28:45]	,                                    LuaContext::UnitPanel, 5.59 ms
[2021-06-04 01:28:45]	,                                SerialEvent::UnitSelectionChanged, 6.70 ms
[2021-06-04 01:28:45]	,----- FRAME: 503654 time: 19.03ms Moving avg: 16.46ms 178 frames since last 
[2021-06-04 01:29:00]	,                        LuaContext::UnitPanel, 8.52 ms
[2021-06-04 01:29:00]	,                    SerialEvent::UnitSelectionChanged, 9.66 ms
[2021-06-04 01:29:00]	,----- FRAME: 504564 time: 21.19ms Moving avg: 15.89ms 911 frames since last 
[2021-06-04 01:29:10]	, WONDERMOVIE: Turn number: 327. Visible mesh count: 818
[2021-06-04 01:29:14]	, WONDERMOVIE: Turn number: 327. Visible mesh count: 818
[2021-06-04 01:29:15]	, WONDERMOVIE: Turn number: 327. Visible mesh count: 818
[2021-06-04 01:29:15]	,ModelContext_updateVises, 11.32 ms
[2021-06-04 01:29:15]	,----- FRAME: 505415 time: 25.66ms Moving avg: 20.93ms 852 frames since last 
[2021-06-04 01:29:15]	, WONDERMOVIE: Turn number: 327. Visible mesh count: 818
[2021-06-04 01:29:20]	,DoGameStateSaveRequest, 956.63 ms
[2021-06-04 01:29:20]	,SerialEvent::PreTurnBegin, 958.13 ms
[2021-06-04 01:29:21]	,----- FRAME: 505747 time: 16.66ms Moving avg: 16.68ms 333 frames since last 
[2021-06-04 01:29:21]	,            GameCoreEvent::TurnBegin, 9.16 ms
[2021-06-04 01:29:21]	,            GameCoreEvent::LocalPlayerTurnBegin, 5.16 ms
[2021-06-04 01:29:21]	,                GameViewState_UpdateCache, 53.00 ms
[2021-06-04 01:29:21]	,            GameViewState_UpdateGameCore, 53.14 ms
[2021-06-04 01:29:21]	,----- FRAME: 505751 time: 81.58ms Moving avg: 17.71ms 5 frames since last 
[2021-06-04 01:29:21]	,                LuaContext::CityBannerManager, 9.51 ms
[2021-06-04 01:29:21]	,                LuaContext::UnitPanel, 7.49 ms
[2021-06-04 01:29:21]	,            GameCoreEvent::PlayerTurnActivated, 17.97 ms
[2021-06-04 01:29:21]	,                LuaContext::UnitPanel, 5.29 ms
[2021-06-04 01:29:21]	,            SerialEvent::UnitSelectionChanged, 5.89 ms
[2021-06-04 01:29:21]	, WONDERMOVIE: Turn number: 328. Visible mesh count: 820
[2021-06-04 01:29:21]	,----- FRAME: 505761 time: 64.71ms Moving avg: 18.61ms 11 frames since last 
[2021-06-04 01:29:45]	,                                                                        LuaContext::UnitPanel, 5.68 ms
[2021-06-04 01:29:45]	,                                                                    SerialEvent::UnitSelectionChanged, 6.91 ms
[2021-06-04 01:29:45]	,----- FRAME: 507172 time: 20.25ms Moving avg: 16.30ms 1412 frames since last 
[2021-06-04 01:30:20]	,SerialEvent::UnitSelectionChanged, 5.53 ms
[2021-06-04 01:30:20]	,----- FRAME: 509260 time: 17.86ms Moving avg: 16.99ms 2089 frames since last 
[2021-06-04 01:30:24]	, WONDERMOVIE: Turn number: 328. Visible mesh count: 820
[2021-06-04 01:30:27]	, WONDERMOVIE: Turn number: 328. Visible mesh count: 820
[2021-06-04 01:30:28]	, WONDERMOVIE: Turn number: 328. Visible mesh count: 820
[2021-06-04 01:30:28]	, WONDERMOVIE: Turn number: 328. Visible mesh count: 820
[2021-06-04 01:30:30]	,DoGameStateSaveRequest, 880.77 ms
[2021-06-04 01:30:30]	,SerialEvent::PreTurnBegin, 882.05 ms
[2021-06-04 01:30:30]	,----- FRAME: 509875 time: 17.81ms Moving avg: 16.72ms 616 frames since last 
[2021-06-04 01:30:30]	,            GameCoreEvent::TurnBegin, 9.89 ms
[2021-06-04 01:30:30]	,                GameViewState_UpdateCache, 51.15 ms
[2021-06-04 01:30:30]	,            GameViewState_UpdateGameCore, 51.29 ms
[2021-06-04 01:30:30]	,----- FRAME: 509879 time: 76.38ms Moving avg: 17.71ms 5 frames since last 
[2021-06-04 01:30:30]	,                    LuaContext::CityBannerManager, 10.06 ms
[2021-06-04 01:30:30]	,                GameCoreEvent::PlayerTurnActivated, 10.55 ms
[2021-06-04 01:30:30]	, WONDERMOVIE: Turn number: 329. Visible mesh count: 830
[2021-06-04 01:30:30]	,----- FRAME: 509889 time: 42.53ms Moving avg: 18.15ms 11 frames since last 
[2021-06-04 01:30:33]	,                                SerialEvent::UnitSelectionChanged, 5.78 ms
[2021-06-04 01:30:33]	,----- FRAME: 510048 time: 22.29ms Moving avg: 16.04ms 160 frames since last 
[2021-06-04 01:30:39]	,    LuaContext::UnitPanel, 7.42 ms
[2021-06-04 01:30:39]	,SerialEvent::UnitSelectionChanged, 8.74 ms
[2021-06-04 01:30:39]	,----- FRAME: 510398 time: 22.85ms Moving avg: 16.34ms 351 frames since last 
[2021-06-04 01:30:48]	,                                                                    LuaContext::UnitPanel, 5.43 ms
[2021-06-04 01:30:48]	,                                                                SerialEvent::UnitSelectionChanged, 6.48 ms
[2021-06-04 01:30:48]	,----- FRAME: 510910 time: 18.10ms Moving avg: 17.27ms 513 frames since last 
[2021-06-04 01:30:52]	,        LuaContext::UnitPanel, 5.26 ms
[2021-06-04 01:30:52]	,    SerialEvent::UnitSelectionChanged, 6.02 ms
[2021-06-04 01:30:52]	,----- FRAME: 511191 time: 17.58ms Moving avg: 16.30ms 282 frames since last 
[2021-06-04 01:30:55]	,                SerialEvent::UnitSelectionChanged, 5.37 ms
[2021-06-04 01:30:55]	,----- FRAME: 511338 time: 17.43ms Moving avg: 16.86ms 148 frames since last 
[2021-06-04 01:31:01]	, WONDERMOVIE: Turn number: 329. Visible mesh count: 830
[2021-06-04 01:31:08]	,LuaContext::CityBannerManager, 19.44 ms
[2021-06-04 01:31:08]	,GameCoreEvent::GovernmentPolicyChanged, 19.63 ms
[2021-06-04 01:31:08]	,LuaContext::CityBannerManager, 16.96 ms
[2021-06-04 01:31:08]	,GameCoreEvent::GovernmentPolicyChanged, 17.16 ms
[2021-06-04 01:31:08]	,LuaContext::CityBannerManager, 16.03 ms
[2021-06-04 01:31:08]	,GameCoreEvent::GovernmentPolicyChanged, 16.21 ms
[2021-06-04 01:31:08]	,Civ6App_PublishGameCoreEvents, 72.65 ms
[2021-06-04 01:31:08]	,----- FRAME: 512126 time: 105.76ms Moving avg: 17.85ms 789 frames since last 
[2021-06-04 01:31:09]	, WONDERMOVIE: Turn number: 329. Visible mesh count: 830
[2021-06-04 01:31:09]	, WONDERMOVIE: Turn number: 329. Visible mesh count: 830
[2021-06-04 01:31:10]	, WONDERMOVIE: Turn number: 329. Visible mesh count: 830
[2021-06-04 01:31:10]	,                        ClutterContext_Update, 12.54 ms
[2021-06-04 01:31:10]	,----- FRAME: 512197 time: 25.64ms Moving avg: 19.47ms 72 frames since last 
[2021-06-04 01:31:16]	,                        DoGameStateSaveRequest, 928.24 ms
[2021-06-04 01:31:16]	,                    SerialEvent::PreTurnBegin, 929.97 ms
[2021-06-04 01:31:16]	,----- FRAME: 512568 time: 16.86ms Moving avg: 16.25ms 372 frames since last 
[2021-06-04 01:31:16]	,            GameCoreEvent::TurnBegin, 10.04 ms
[2021-06-04 01:31:16]	,                GameViewState_UpdateCache, 51.00 ms
[2021-06-04 01:31:16]	,            GameViewState_UpdateGameCore, 51.15 ms
[2021-06-04 01:31:16]	,----- FRAME: 512573 time: 78.38ms Moving avg: 17.31ms 6 frames since last 
[2021-06-04 01:31:16]	,                LuaContext::CityBannerManager, 10.70 ms
[2021-06-04 01:31:16]	,            GameCoreEvent::PlayerTurnActivated, 12.21 ms
[2021-06-04 01:31:16]	,----- FRAME: 512583 time: 46.05ms Moving avg: 17.96ms 11 frames since last 
[2021-06-04 01:31:20]	,                                LuaContext::UnitPanel, 5.46 ms
[2021-06-04 01:31:20]	,                            SerialEvent::UnitSelectionChanged, 6.40 ms
[2021-06-04 01:31:20]	,----- FRAME: 512814 time: 21.85ms Moving avg: 16.26ms 232 frames since last 
[2021-06-04 01:31:29]	,                        LuaContext::UnitPanel, 7.03 ms
[2021-06-04 01:31:29]	,                    SerialEvent::UnitSelectionChanged, 8.08 ms
[2021-06-04 01:31:29]	,----- FRAME: 513335 time: 19.41ms Moving avg: 16.61ms 522 frames since last 
[2021-06-04 01:31:32]	,ModelContext_updateVises, 10.22 ms
[2021-06-04 01:31:32]	,----- FRAME: 513499 time: 24.64ms Moving avg: 16.68ms 165 frames since last 
[2021-06-04 01:31:34]	,                UIManager_Update, 10.68 ms
[2021-06-04 01:31:34]	,----- FRAME: 513601 time: 17.19ms Moving avg: 16.39ms 103 frames since last 
[2021-06-04 01:31:45]	,                        ModelContext_updateVises, 10.05 ms
[2021-06-04 01:31:45]	,----- FRAME: 514259 time: 24.36ms Moving avg: 16.40ms 659 frames since last 
[2021-06-04 01:31:45]	, WONDERMOVIE: Turn number: 330. Visible mesh count: 830
[2021-06-04 01:31:47]	, WONDERMOVIE: Turn number: 330. Visible mesh count: 830
[2021-06-04 01:31:48]	, WONDERMOVIE: Turn number: 330. Visible mesh count: 830
[2021-06-04 01:31:48]	, WONDERMOVIE: Turn number: 330. Visible mesh count: 830
[2021-06-04 01:31:54]	,DoGameStateSaveRequest, 920.46 ms
[2021-06-04 01:31:54]	,SerialEvent::PreTurnBegin, 921.80 ms
[2021-06-04 01:31:54]	,----- FRAME: 514777 time: 33.05ms Moving avg: 16.72ms 519 frames since last 
[2021-06-04 01:31:54]	,            GameCoreEvent::TurnBegin, 10.52 ms
[2021-06-04 01:31:54]	,----- FRAME: 514780 time: 75.01ms Moving avg: 17.61ms 4 frames since last 
[2021-06-04 01:31:54]	,            LuaContext::CityBannerManager, 13.20 ms
[2021-06-04 01:31:54]	,        GameCoreEvent::PlayerTurnActivated, 13.59 ms
[2021-06-04 01:31:54]	,            LuaContext::UnitPanel, 5.25 ms
[2021-06-04 01:31:54]	,        SerialEvent::UnitSelectionChanged, 5.87 ms
[2021-06-04 01:31:54]	,----- FRAME: 514791 time: 56.45ms Moving avg: 18.13ms 12 frames since last 
[2021-06-04 01:32:01]	,        LuaContext::UnitPanel, 5.28 ms
[2021-06-04 01:32:01]	,    SerialEvent::UnitSelectionChanged, 6.22 ms
[2021-06-04 01:32:01]	,----- FRAME: 515195 time: 17.11ms Moving avg: 16.89ms 405 frames since last 
[2021-06-04 01:32:19]	, WONDERMOVIE: Turn number: 331. Visible mesh count: 830
[2021-06-04 01:32:20]	, WONDERMOVIE: Turn number: 331. Visible mesh count: 830
[2021-06-04 01:32:20]	, WONDERMOVIE: Turn number: 331. Visible mesh count: 830
[2021-06-04 01:32:30]	,DoGameStateSaveRequest, 944.68 ms
[2021-06-04 01:32:30]	,SerialEvent::PreTurnBegin, 945.99 ms
[2021-06-04 01:32:30]	,----- FRAME: 516852 time: 16.62ms Moving avg: 15.92ms 1658 frames since last 
[2021-06-04 01:32:30]	,            GameCoreEvent::TurnBegin, 9.22 ms
[2021-06-04 01:32:30]	,            GameCoreEvent::LocalPlayerTurnBegin, 6.94 ms
[2021-06-04 01:32:30]	,            GameViewState_UpdateGameCore, 50.13 ms
[2021-06-04 01:32:30]	,----- FRAME: 516856 time: 77.65ms Moving avg: 16.98ms 5 frames since last 
[2021-06-04 01:32:31]	,                LuaContext::CityBannerManager, 7.61 ms
[2021-06-04 01:32:31]	,            GameCoreEvent::PlayerTurnActivated, 8.02 ms
[2021-06-04 01:32:31]	,            LuaContext::CityBannerManager, 8.77 ms
[2021-06-04 01:32:31]	,        SerialEvent::GameCoreEventPublishComplete, 10.54 ms
[2021-06-04 01:32:31]	, WONDERMOVIE: Turn number: 332. Visible mesh count: 861
[2021-06-04 01:32:31]	,----- FRAME: 516866 time: 68.38ms Moving avg: 17.68ms 11 frames since last 
[2021-06-04 01:32:35]	,                UIManager_ProcessInput, 28.74 ms
[2021-06-04 01:32:35]	,----- FRAME: 517111 time: 20.16ms Moving avg: 16.70ms 246 frames since last 
[2021-06-04 01:32:40]	,LuaContext::CityPanel, 5.77 ms
[2021-06-04 01:32:40]	,GameCoreEvent::CityProductionChanged, 6.12 ms
[2021-06-04 01:32:40]	,LuaContext::ProductionPanel, 31.20 ms
[2021-06-04 01:32:40]	,GameCoreEvent::CityProductionQueueChanged, 31.30 ms
[2021-06-04 01:32:40]	,Civ6App_PublishGameCoreEvents, 37.64 ms
[2021-06-04 01:32:40]	,----- FRAME: 517419 time: 47.77ms Moving avg: 16.76ms 309 frames since last 
[2021-06-04 01:32:45]	,                            LuaContext::UnitPanel, 8.41 ms
[2021-06-04 01:32:45]	,                        SerialEvent::UnitSelectionChanged, 10.51 ms
[2021-06-04 01:32:45]	,----- FRAME: 517711 time: 22.45ms Moving avg: 16.57ms 293 frames since last 
[2021-06-04 01:32:51]	,        LuaContext::UnitPanel, 6.19 ms
[2021-06-04 01:32:51]	,    SerialEvent::UnitSelectionChanged, 7.31 ms
[2021-06-04 01:32:51]	,----- FRAME: 518032 time: 23.16ms Moving avg: 16.07ms 322 frames since last 
[2021-06-04 01:32:52]	,    WorldView_Update_JobSetWait, 10.96 ms
[2021-06-04 01:32:52]	,----- FRAME: 518118 time: 30.54ms Moving avg: 17.07ms 87 frames since last 
[2021-06-04 01:32:54]	,SerialEvent::UnitSelectionChanged, 6.24 ms
[2021-06-04 01:32:54]	,----- FRAME: 518248 time: 17.40ms Moving avg: 16.22ms 131 frames since last 
[2021-06-04 01:33:05]	,                UIManager_ProcessInput, 28.76 ms
[2021-06-04 01:33:05]	,----- FRAME: 518856 time: 14.36ms Moving avg: 16.61ms 609 frames since last 
[2021-06-04 01:33:26]	,                                    LuaContext::ProductionPanel, 24.85 ms
[2021-06-04 01:33:26]	,                                GameCoreEvent::CityProductionQueueChanged, 24.91 ms
[2021-06-04 01:33:26]	,----- FRAME: 520156 time: 44.36ms Moving avg: 16.85ms 1301 frames since last 
[2021-06-04 01:33:40]	, WONDERMOVIE: Turn number: 332. Visible mesh count: 861
[2021-06-04 01:33:41]	, WONDERMOVIE: Turn number: 332. Visible mesh count: 861
[2021-06-04 01:33:41]	,ClutterContext_Update, 11.62 ms
[2021-06-04 01:33:41]	,----- FRAME: 521028 time: 39.36ms Moving avg: 19.48ms 873 frames since last 
[2021-06-04 01:33:41]	, WONDERMOVIE: Turn number: 332. Visible mesh count: 861
[2021-06-04 01:33:42]	, WONDERMOVIE: Turn number: 332. Visible mesh count: 861
[2021-06-04 01:33:42]	,                    AsyncUpdateManager_Update, 12.23 ms
[2021-06-04 01:33:42]	,----- FRAME: 521071 time: 29.45ms Moving avg: 18.82ms 44 frames since last 
[2021-06-04 01:33:44]	,    DoGameStateSaveRequest, 873.88 ms
[2021-06-04 01:33:44]	,SerialEvent::PreTurnBegin, 875.35 ms
[2021-06-04 01:33:44]	,----- FRAME: 521175 time: 19.16ms Moving avg: 16.32ms 105 frames since last 
[2021-06-04 01:33:44]	,            GameCoreEvent::TurnBegin, 9.25 ms
